name,longitude,latitude,prov,date
Cardamine diphylla (Michx.) Alph.Wood,-81.637205,41.265564,gbif,2017-04-09
Cardamine diphylla (Michx.) Alph.Wood,-79.457732,40.213672,gbif,2017-04-16
Cardamine diphylla (Michx.) Alph.Wood,-80.312248,42.928575,gbif,2017-04-29
Cardamine diphylla (Michx.) Alph.Wood,-80.356387,40.508869,gbif,2017-04-16
Cardamine diphylla (Michx.) Alph.Wood,-82.024658,36.0691,gbif,2017-04-28
Cardamine diphylla (Michx.) Alph.Wood,-80.150853,43.535808,gbif,2017-04-28
Cardamine diphylla (Michx.) Alph.Wood,-72.368617,43.790162,gbif,2017-04-29
Cardamine diphylla (Michx.) Alph.Wood,-83.434748,35.464742,gbif,2017-04-10
Cardamine diphylla (Michx.) Alph.Wood,-80.144822,40.571553,gbif,2017-04-24
Cardamine diphylla (Michx.) Alph.Wood,-79.995179,39.588484,gbif,2017-04-04
Cardamine diphylla (Michx.) Alph.Wood,-81.850867,41.041409,gbif,2017-04-19
Cardamine diphylla (Michx.) Alph.Wood,-81.415665,42.901708,gbif,2017-04-22
Cardamine diphylla (Michx.) Alph.Wood,-78.248722,44.34044,gbif,2017-04-24
Cardamine diphylla (Michx.) Alph.Wood,-81.885996,41.409776,gbif,2017-04-29
Cardamine diphylla (Michx.) Alph.Wood,-81.611571,41.306965,gbif,2017-04-20
Cardamine diphylla (Michx.) Alph.Wood,-82.023239,40.812351,gbif,2017-04-12
Cardamine diphylla (Michx.) Alph.Wood,-81.675282,41.248386000000004,gbif,2017-04-18
Cardamine diphylla (Michx.) Alph.Wood,-83.727129,35.628785,gbif,2017-04-10
Cardamine diphylla (Michx.) Alph.Wood,-76.947598,41.67233,gbif,2017-04-27
Cardamine diphylla (Michx.) Alph.Wood,-83.579259,35.65742,gbif,2017-04-09
Cardamine diphylla (Michx.) Alph.Wood,-81.546669,41.381943,gbif,2017-04-15
Cardamine diphylla (Michx.) Alph.Wood,-80.008312,39.95521,gbif,2017-04-25
Cardamine diphylla (Michx.) Alph.Wood,-72.523985,44.266658,gbif,2017-04-25
Cardamine diphylla (Michx.) Alph.Wood,-80.424758,40.177008,gbif,2017-04-26
Cardamine diphylla (Michx.) Alph.Wood,-80.174489,40.944171,gbif,2017-04-23
Cardamine diphylla (Michx.) Alph.Wood,-81.715225,41.214716,gbif,2017-04-26
Cardamine diphylla (Michx.) Alph.Wood,-86.337676,41.622809,gbif,2017-04-29
Cardamine diphylla (Michx.) Alph.Wood,-81.578035,41.197547,gbif,2017-04-09
Cardamine diphylla (Michx.) Alph.Wood,-82.023239,40.812351,gbif,2017-04-12
Cardamine diphylla (Michx.) Alph.Wood,-87.157631,46.336025,gbif,2017-04-29
Cardamine diphylla (Michx.) Alph.Wood,-75.492343,45.300684,gbif,2017-04-23
Cardamine diphylla (Michx.) Alph.Wood,-85.134402,42.929895,gbif,2017-04-29
Cardamine diphylla (Michx.) Alph.Wood,-80.17396,40.945254,gbif,2017-04-23
Cardamine diphylla (Michx.) Alph.Wood,-81.637222,41.264167,gbif,2017-04-15
Cardamine diphylla (Michx.) Alph.Wood,-79.851508,40.314287,gbif,2017-04-18
Cardamine diphylla (Michx.) Alph.Wood,-80.191339,40.510613,gbif,2017-04-17
Cardamine diphylla (Michx.) Alph.Wood,-72.47685,44.381078,gbif,2017-04-22
Cardamine diphylla (Michx.) Alph.Wood,-72.691343,44.892302,gbif,2017-04-30
Cardamine diphylla (Michx.) Alph.Wood,-81.795788,41.304248,gbif,2017-04-25
Cardamine diphylla (Michx.) Alph.Wood,-74.608282,45.10068,gbif,2017-04-30
Cardamine diphylla (Michx.) Alph.Wood,-85.297954,42.533639,gbif,2017-04-22
Cardamine diphylla (Michx.) Alph.Wood,-80.488718,39.954621,gbif,2017-04-14
Cardamine diphylla (Michx.) Alph.Wood,-75.465994,45.22034,gbif,2017-04-23
Cardamine diphylla (Michx.) Alph.Wood,-83.62724,37.82343,gbif,2017-04-17
Cardamine diphylla (Michx.) Alph.Wood,-84.065918,34.544464,gbif,2017-04-14
Cardamine diphylla (Michx.) Alph.Wood,-82.045203,39.361255,gbif,2017-04-01
Cardamine diphylla (Michx.) Alph.Wood,-81.346363,40.666823,gbif,2017-04-22
Cardamine diphylla (Michx.) Alph.Wood,-81.886012,41.409482,gbif,2017-04-22
Cardamine diphylla (Michx.) Alph.Wood,-81.107616,41.109648,gbif,2017-04-28
Cardamine diphylla (Michx.) Alph.Wood,-72.590275,44.169967,gbif,2017-04-29
Cardamine diphylla (Michx.) Alph.Wood,-81.591393,41.2925,gbif,2017-04-06
Cardamine diphylla (Michx.) Alph.Wood,-79.223614,40.145847,gbif,2017-04-18
Cardamine diphylla (Michx.) Alph.Wood,-72.910543,43.588747,gbif,2017-04-29
Cardamine diphylla (Michx.) Alph.Wood,-79.512309,40.719734,gbif,2017-04-15
Cardamine diphylla (Michx.) Alph.Wood,-80.004976,41.008564,gbif,2017-04-22
Cardamine diphylla (Michx.) Alph.Wood,-80.177796,40.939406,gbif,2017-04-30
Cardamine diphylla (Michx.) Alph.Wood,-76.325438,45.43332,gbif,2017-05-14
Cardamine diphylla (Michx.) Alph.Wood,-83.6622,46.601609,gbif,2017-05-10
Cardamine diphylla (Michx.) Alph.Wood,-84.244984,46.782215,gbif,2017-05-14
Cardamine diphylla (Michx.) Alph.Wood,-65.83867,46.348888,gbif,2017-05-21
Cardamine diphylla (Michx.) Alph.Wood,-72.402503,44.34574,gbif,2017-05-09
Cardamine diphylla (Michx.) Alph.Wood,-72.45242,44.265898,gbif,2017-05-03
Cardamine diphylla (Michx.) Alph.Wood,-83.719252,46.573751,gbif,2017-05-09
Cardamine diphylla (Michx.) Alph.Wood,-79.804457,43.068644,gbif,2017-05-09
Cardamine diphylla (Michx.) Alph.Wood,-72.769958,44.484772,gbif,2017-05-28
Cardamine diphylla (Michx.) Alph.Wood,-76.329285,45.434064,gbif,2017-05-14
Cardamine diphylla (Michx.) Alph.Wood,-79.9542,43.450672,gbif,2017-05-15
Cardamine diphylla (Michx.) Alph.Wood,-72.56308,42.459183,gbif,2017-05-04
Cardamine diphylla (Michx.) Alph.Wood,-72.376153,44.28989,gbif,2017-05-22
Cardamine diphylla (Michx.) Alph.Wood,-79.423465,43.996468,gbif,2017-05-14
Cardamine diphylla (Michx.) Alph.Wood,-72.591057,44.253734,gbif,2017-05-23
Cardamine diphylla (Michx.) Alph.Wood,-72.526142,44.357657,gbif,2017-05-17
Cardamine diphylla (Michx.) Alph.Wood,-72.395582,44.458572,gbif,2017-05-26
Cardamine diphylla (Michx.) Alph.Wood,-72.419,44.313531,gbif,2017-05-14
Cardamine diphylla (Michx.) Alph.Wood,-73.202527,43.684251,gbif,2017-05-04
Cardamine diphylla (Michx.) Alph.Wood,-72.54107,44.28981,gbif,2017-05-04
Cardamine diphylla (Michx.) Alph.Wood,-75.664772,42.866112,gbif,2017-05-16
Cardamine diphylla (Michx.) Alph.Wood,-73.130618,44.310024,gbif,2017-05-05
Cardamine diphylla (Michx.) Alph.Wood,-84.363041,46.684523,gbif,2017-05-14
Cardamine diphylla (Michx.) Alph.Wood,-72.52202,43.633013,gbif,2017-05-07
Cardamine diphylla (Michx.) Alph.Wood,-72.438869,44.235528,gbif,2017-05-23
Cardamine diphylla (Michx.) Alph.Wood,-85.516463,42.824172,gbif,2017-05-06
Cardamine diphylla (Michx.) Alph.Wood,-72.689695,44.33127,gbif,2017-05-20
Cardamine diphylla (Michx.) Alph.Wood,-84.319532,46.846525,gbif,2017-05-13
Cardamine diphylla (Michx.) Alph.Wood,-72.056564,44.689807,gbif,2017-05-21
Cardamine diphylla (Michx.) Alph.Wood,-72.532135,43.374568,gbif,2017-05-19
Cardamine diphylla (Michx.) Alph.Wood,-73.147982,42.028654,gbif,2017-05-02
Cardamine diphylla (Michx.) Alph.Wood,-84.211792,46.776344,gbif,2017-05-14
Cardamine diphylla (Michx.) Alph.Wood,-79.050472,44.545677,gbif,2017-05-14
Cardamine diphylla (Michx.) Alph.Wood,-72.522517,44.264008,gbif,2017-05-24
Cardamine diphylla (Michx.) Alph.Wood,-72.679055,43.6856,gbif,2017-05-12
Cardamine diphylla (Michx.) Alph.Wood,-76.313589,42.457794,gbif,2017-05-13
Cardamine diphylla (Michx.) Alph.Wood,-73.004714,44.211559,gbif,2017-05-20
Cardamine diphylla (Michx.) Alph.Wood,-76.325213,45.433131,gbif,2017-05-14
Cardamine diphylla (Michx.) Alph.Wood,-75.866471,45.338655,gbif,2017-05-20
Cardamine diphylla (Michx.) Alph.Wood,-78.041192,44.124195,gbif,2017-05-04
Cardamine diphylla (Michx.) Alph.Wood,-84.71175,46.960984,gbif,2017-05-06
Cardamine diphylla (Michx.) Alph.Wood,-80.369194,43.375969,gbif,2017-05-13
Cardamine diphylla (Michx.) Alph.Wood,-73.19099,44.582415,gbif,2017-05-16
Cardamine diphylla (Michx.) Alph.Wood,-72.395248,44.338622,gbif,2017-05-15
Cardamine diphylla (Michx.) Alph.Wood,-72.381972,44.292595,gbif,2017-05-13
Cardamine diphylla (Michx.) Alph.Wood,-72.280719,43.726754,gbif,2017-05-09
Cardamine diphylla (Michx.) Alph.Wood,-72.486443,44.411558,gbif,2017-05-25
Cardamine diphylla (Michx.) Alph.Wood,-78.248715,44.340444,gbif,2017-05-13
Cardamine diphylla (Michx.) Alph.Wood,-72.964705,44.32285,gbif,2017-05-19
Cardamine diphylla (Michx.) Alph.Wood,-84.520575,46.975544,gbif,2017-05-20
Cardamine diphylla (Michx.) Alph.Wood,-72.415228,44.317977,gbif,2017-05-20
Cardamine diphylla (Michx.) Alph.Wood,-73.815,42.973333,gbif,2017-05-05
Cardamine diphylla (Michx.) Alph.Wood,-72.330036,43.914942,gbif,2017-05-23
Cardamine diphylla (Michx.) Alph.Wood,-79.236887,40.011925,gbif,2017-05-14
Cardamine diphylla (Michx.) Alph.Wood,-72.200735,43.811681,gbif,2017-05-06
Cardamine diphylla (Michx.) Alph.Wood,-72.911555,43.58535,gbif,2017-05-11
Cardamine diphylla (Michx.) Alph.Wood,-85.086258,45.490775,gbif,2017-05-11
Cardamine diphylla (Michx.) Alph.Wood,-72.524432,44.412638,gbif,2017-05-18
Cardamine diphylla (Michx.) Alph.Wood,-90.645784,46.365447,gbif,2017-05-24
Cardamine diphylla (Michx.) Alph.Wood,-73.320761,44.7766,gbif,2017-05-18
Cardamine diphylla (Michx.) Alph.Wood,-80.051811,43.484075,gbif,2017-05-15
Cardamine diphylla (Michx.) Alph.Wood,-81.08644,43.086442,gbif,2017-05-14
Cardamine diphylla (Michx.) Alph.Wood,-72.814818,44.47283,gbif,2017-05-21
Cardamine diphylla (Michx.) Alph.Wood,-79.158569,43.832512,gbif,2017-05-10
Cardamine diphylla (Michx.) Alph.Wood,-87.343963,44.726038,gbif,2017-05-29
Cardamine diphylla (Michx.) Alph.Wood,-79.214797,40.152458,gbif,2017-05-14
Cardamine diphylla (Michx.) Alph.Wood,-72.524965,44.241442,gbif,2017-05-21
Cardamine diphylla (Michx.) Alph.Wood,-72.056234,44.688556,gbif,2017-05-21
Cardamine diphylla (Michx.) Alph.Wood,-87.173547,44.929883,gbif,2017-05-28
Cardamine diphylla (Michx.) Alph.Wood,-84.211765,46.776415,gbif,2017-05-14
Cardamine diphylla (Michx.) Alph.Wood,-79.932802,43.432992,gbif,2017-05-07
Cardamine diphylla (Michx.) Alph.Wood,-73.0036,44.403408,gbif,2017-05-12
Cardamine diphylla (Michx.) Alph.Wood,-72.519285,44.420893,gbif,2017-05-23
Cardamine diphylla (Michx.) Alph.Wood,-72.591023,44.253831,gbif,2017-05-11
Cardamine diphylla (Michx.) Alph.Wood,-72.767905,44.360904,gbif,2017-05-12
Cardamine diphylla (Michx.) Alph.Wood,-84.295617,46.849084,gbif,2017-05-13
Cardamine diphylla (Michx.) Alph.Wood,-72.4611,44.422142,gbif,2017-06-12
Cardamine diphylla (Michx.) Alph.Wood,-72.525067,44.352302,gbif,2017-06-10
Cardamine diphylla (Michx.) Alph.Wood,-72.173962,43.799109,gbif,2017-06-10
Cardamine diphylla (Michx.) Alph.Wood,-72.171835,43.795712,gbif,2017-06-10
Cardamine diphylla (Michx.) Alph.Wood,-73.122149,42.819387999999996,gbif,2017-06-03
Cardamine diphylla (Michx.) Alph.Wood,-73.562356,41.216838,gbif,2017-06-30
Cardamine diphylla (Michx.) Alph.Wood,-78.037772,44.124992,gbif,2017-06-07
Cardamine diphylla (Michx.) Alph.Wood,-81.086569,43.086222,gbif,2017-06-03
Cardamine diphylla (Michx.) Alph.Wood,-78.248572,44.340344,gbif,2017-07-01
Cardamine diphylla (Michx.) Alph.Wood,-76.500507,44.836859,gbif,2017-10-19
Cardamine diphylla (Michx.) Alph.Wood,-84.442483,33.88288,gbif,2016-02-20
Cardamine diphylla (Michx.) Alph.Wood,-87.630195,33.007961,gbif,2016-03-08
Cardamine diphylla (Michx.) Alph.Wood,-81.574448,41.355835,gbif,2016-03-14
Cardamine diphylla (Michx.) Alph.Wood,-76.347299,42.965358,gbif,2016-03-20
Cardamine diphylla (Michx.) Alph.Wood,-81.173038,41.71982,gbif,2016-03-19
Cardamine diphylla (Michx.) Alph.Wood,-81.532256,41.553001,gbif,2016-03-31
Cardamine diphylla (Michx.) Alph.Wood,-73.415518,41.775917,gbif,2016-04-21
Cardamine diphylla (Michx.) Alph.Wood,-81.883676,41.402825,gbif,2016-04-29
Cardamine diphylla (Michx.) Alph.Wood,-81.63824,41.268416,gbif,2016-04-23
Cardamine diphylla (Michx.) Alph.Wood,-73.065068,43.654817,gbif,2016-04-24
Cardamine diphylla (Michx.) Alph.Wood,-76.346937,42.965191,gbif,2016-04-07
Cardamine diphylla (Michx.) Alph.Wood,-81.386719,41.138517,gbif,2016-04-08
Cardamine diphylla (Michx.) Alph.Wood,-85.377684,34.710136,gbif,2016-04-02
Cardamine diphylla (Michx.) Alph.Wood,-72.458236,44.335402,gbif,2016-04-30
Cardamine diphylla (Michx.) Alph.Wood,-81.40007,41.252803,gbif,2016-04-20
Cardamine diphylla (Michx.) Alph.Wood,-73.228194,43.65488,gbif,2016-04-27
Cardamine diphylla (Michx.) Alph.Wood,-81.521753,41.120853,gbif,2016-04-20
Cardamine diphylla (Michx.) Alph.Wood,-76.38459,42.966325,gbif,2016-04-23
Cardamine diphylla (Michx.) Alph.Wood,-81.854195,41.0371,gbif,2016-04-19
Cardamine diphylla (Michx.) Alph.Wood,-82.476629,40.96893,gbif,2016-04-26
Cardamine diphylla (Michx.) Alph.Wood,-80.233025,40.930948,gbif,2016-04-23
Cardamine diphylla (Michx.) Alph.Wood,-74.556007,40.592415,gbif,2016-04-29
Cardamine diphylla (Michx.) Alph.Wood,-73.8075,42.911944,gbif,2016-04-30
Cardamine diphylla (Michx.) Alph.Wood,-81.4082,41.439775,gbif,2016-04-26
Cardamine diphylla (Michx.) Alph.Wood,-81.416325,41.450089,gbif,2016-04-27
Cardamine diphylla (Michx.) Alph.Wood,-79.972778,40.27012,gbif,2016-04-30
Cardamine diphylla (Michx.) Alph.Wood,-75.675223,45.356141,gbif,2016-04-29
Cardamine diphylla (Michx.) Alph.Wood,-81.147287,41.084458,gbif,2016-04-15
Cardamine diphylla (Michx.) Alph.Wood,-75.136403,42.076663,gbif,2016-04-22
Cardamine diphylla (Michx.) Alph.Wood,-81.52137,41.121056,gbif,2016-04-23
Cardamine diphylla (Michx.) Alph.Wood,-80.004084,41.00835,gbif,2016-04-30
Cardamine diphylla (Michx.) Alph.Wood,-73.137197,42.026407,gbif,2016-04-19
Cardamine diphylla (Michx.) Alph.Wood,-72.526359,44.357761000000004,gbif,2016-04-23
Cardamine diphylla (Michx.) Alph.Wood,-81.408675,41.332553,gbif,2016-04-22
Cardamine diphylla (Michx.) Alph.Wood,-74.556495,40.592171,gbif,2016-04-29
Cardamine diphylla (Michx.) Alph.Wood,-83.355833,35.582792,gbif,2016-04-21
Cardamine diphylla (Michx.) Alph.Wood,-73.095401,44.298022,gbif,2016-04-22
Cardamine diphylla (Michx.) Alph.Wood,-76.347532,42.965093,gbif,2016-04-07
Cardamine diphylla (Michx.) Alph.Wood,-80.163114,40.556734,gbif,2016-04-23
Cardamine diphylla (Michx.) Alph.Wood,-79.94352,40.28083,gbif,2016-04-15
Cardamine diphylla (Michx.) Alph.Wood,-73.066355,43.658046,gbif,2016-04-24
Cardamine diphylla (Michx.) Alph.Wood,-86.014567,35.847045,gbif,2016-04-01
Cardamine diphylla (Michx.) Alph.Wood,-80.089037,41.06881,gbif,2016-04-30
Cardamine diphylla (Michx.) Alph.Wood,-81.248307,41.404652,gbif,2016-04-18
Cardamine diphylla (Michx.) Alph.Wood,-72.409886,43.643958,gbif,2016-05-21
Cardamine diphylla (Michx.) Alph.Wood,-84.528942,46.992993,gbif,2016-05-10
Cardamine diphylla (Michx.) Alph.Wood,-72.512847,44.325613,gbif,2016-05-07
Cardamine diphylla (Michx.) Alph.Wood,-72.324442,43.688555,gbif,2016-05-12
Cardamine diphylla (Michx.) Alph.Wood,-76.000006,45.351663,gbif,2016-05-04
Cardamine diphylla (Michx.) Alph.Wood,-72.507187,44.274809,gbif,2016-05-21
Cardamine diphylla (Michx.) Alph.Wood,-72.371697,43.502013,gbif,2016-05-20
Cardamine diphylla (Michx.) Alph.Wood,-78.716044,42.889063,gbif,2016-05-05
Cardamine diphylla (Michx.) Alph.Wood,-72.689278,44.32981,gbif,2016-05-12
Cardamine diphylla (Michx.) Alph.Wood,-72.796096,43.697068,gbif,2016-05-24
Cardamine diphylla (Michx.) Alph.Wood,-72.779797,43.668241,gbif,2016-05-26
Cardamine diphylla (Michx.) Alph.Wood,-84.304262,46.536967,gbif,2016-05-20
Cardamine diphylla (Michx.) Alph.Wood,-72.910541,43.592337,gbif,2016-05-20
Cardamine diphylla (Michx.) Alph.Wood,-72.018048,44.756749,gbif,2016-05-25
Cardamine diphylla (Michx.) Alph.Wood,-62.173072,45.579097,gbif,2016-05-17
Cardamine diphylla (Michx.) Alph.Wood,-81.560568,41.378971,gbif,2016-05-25
Cardamine diphylla (Michx.) Alph.Wood,-81.852951,42.285111,gbif,2016-05-06
Cardamine diphylla (Michx.) Alph.Wood,-84.581722,46.561939,gbif,2016-05-19
Cardamine diphylla (Michx.) Alph.Wood,-84.596877,47.350487,gbif,2016-05-09
Cardamine diphylla (Michx.) Alph.Wood,-72.318325,43.816559,gbif,2016-05-26
Cardamine diphylla (Michx.) Alph.Wood,-81.179792,42.666951,gbif,2016-05-07
Cardamine diphylla (Michx.) Alph.Wood,-65.090713,45.531519,gbif,2016-05-26
Cardamine diphylla (Michx.) Alph.Wood,-73.202677,43.683984,gbif,2016-05-10
Cardamine diphylla (Michx.) Alph.Wood,-72.361929,44.307304,gbif,2016-05-14
Cardamine diphylla (Michx.) Alph.Wood,-72.506189,44.31968,gbif,2016-05-18
Cardamine diphylla (Michx.) Alph.Wood,-84.369627,46.97272,gbif,2016-05-07
Cardamine diphylla (Michx.) Alph.Wood,-85.976153,44.828773,gbif,2016-05-15
Cardamine diphylla (Michx.) Alph.Wood,-78.718441,42.890927,gbif,2016-05-13
Cardamine diphylla (Michx.) Alph.Wood,-72.39654,44.28742,gbif,2016-05-13
Cardamine diphylla (Michx.) Alph.Wood,-80.131696,43.525668,gbif,2016-05-20
Cardamine diphylla (Michx.) Alph.Wood,-72.773108,44.385325,gbif,2016-05-14
Cardamine diphylla (Michx.) Alph.Wood,-72.268352,43.844229,gbif,2016-05-19
Cardamine diphylla (Michx.) Alph.Wood,-73.137239,42.026239,gbif,2016-05-05
Cardamine diphylla (Michx.) Alph.Wood,-85.247188,45.335995,gbif,2016-05-26
Cardamine diphylla (Michx.) Alph.Wood,-79.985071,43.239107,gbif,2016-05-02
Cardamine diphylla (Michx.) Alph.Wood,-72.459811,44.343873,gbif,2016-05-20
Cardamine diphylla (Michx.) Alph.Wood,-72.592988,44.198043,gbif,2016-05-07
Cardamine diphylla (Michx.) Alph.Wood,-72.52227,43.634,gbif,2016-05-03
Cardamine diphylla (Michx.) Alph.Wood,-81.470458,41.396315,gbif,2016-05-19
Cardamine diphylla (Michx.) Alph.Wood,-64.963118,45.593137,gbif,2016-05-16
Cardamine diphylla (Michx.) Alph.Wood,-84.278103,46.582841,gbif,2016-05-18
Cardamine diphylla (Michx.) Alph.Wood,-81.852264,42.303813,gbif,2016-05-08
Cardamine diphylla (Michx.) Alph.Wood,-72.369988,43.501895,gbif,2016-05-20
Cardamine diphylla (Michx.) Alph.Wood,-72.334988,43.691577,gbif,2016-05-06
Cardamine diphylla (Michx.) Alph.Wood,-72.520303,43.632808,gbif,2016-05-21
Cardamine diphylla (Michx.) Alph.Wood,-73.007264,44.351537,gbif,2016-05-13
Cardamine diphylla (Michx.) Alph.Wood,-72.869248,43.267283,gbif,2016-05-19
Cardamine diphylla (Michx.) Alph.Wood,-77.301693,44.479636,gbif,2016-05-11
Cardamine diphylla (Michx.) Alph.Wood,-72.179384,44.342597,gbif,2016-05-21
Cardamine diphylla (Michx.) Alph.Wood,-73.137407,44.162218,gbif,2016-05-16
Cardamine diphylla (Michx.) Alph.Wood,-72.276179,43.786122,gbif,2016-05-23
Cardamine diphylla (Michx.) Alph.Wood,-84.301678,46.534605,gbif,2016-05-14
Cardamine diphylla (Michx.) Alph.Wood,-79.321283,43.702579,gbif,2016-05-17
Cardamine diphylla (Michx.) Alph.Wood,-72.012153,44.761437,gbif,2016-05-25
Cardamine diphylla (Michx.) Alph.Wood,-77.317421,44.466698,gbif,2016-05-06
Cardamine diphylla (Michx.) Alph.Wood,-81.511149,41.230197,gbif,2016-05-20
Cardamine diphylla (Michx.) Alph.Wood,-72.374029,43.500613,gbif,2016-05-20
Cardamine diphylla (Michx.) Alph.Wood,-72.508433,44.277739,gbif,2016-05-21
Cardamine diphylla (Michx.) Alph.Wood,-72.253878,43.783978,gbif,2016-05-12
Cardamine diphylla (Michx.) Alph.Wood,-84.529243,46.992671,gbif,2016-05-10
Cardamine diphylla (Michx.) Alph.Wood,-72.247753,43.823953,gbif,2016-05-10
Cardamine diphylla (Michx.) Alph.Wood,-72.685986,44.472105,gbif,2016-05-14
Cardamine diphylla (Michx.) Alph.Wood,-72.905552,44.375113,gbif,2016-05-19
Cardamine diphylla (Michx.) Alph.Wood,-72.238639,42.298398,gbif,2016-05-08
Cardamine diphylla (Michx.) Alph.Wood,-72.226283,43.871643,gbif,2016-05-18
Cardamine diphylla (Michx.) Alph.Wood,-83.46432,35.06487,gbif,2016-06-19
Cardamine diphylla (Michx.) Alph.Wood,-72.594617,44.159934,gbif,2016-06-09
Cardamine diphylla (Michx.) Alph.Wood,-65.116687,45.639077,gbif,2016-06-11
Cardamine diphylla (Michx.) Alph.Wood,-85.63691,45.122012,gbif,2016-06-29
Cardamine diphylla (Michx.) Alph.Wood,-83.45087,35.03015,gbif,2016-06-14
Cardamine diphylla (Michx.) Alph.Wood,-72.439511,44.28609,gbif,2016-06-21
Cardamine diphylla (Michx.) Alph.Wood,-83.3634,35.593093,gbif,2016-11-18
Cardamine diphylla (Michx.) Alph.Wood,-83.795019,35.701987,gbif,2015-03-01
Cardamine diphylla (Michx.) Alph.Wood,-83.780284,35.709733,gbif,2015-03-22
Cardamine diphylla (Michx.) Alph.Wood,-85.906669,35.132882,gbif,2015-03-27
Cardamine diphylla (Michx.) Alph.Wood,-79.76161,41.952543,gbif,2015-04-29
Cardamine diphylla (Michx.) Alph.Wood,-80.353698,42.006972,gbif,2015-04-28
Cardamine diphylla (Michx.) Alph.Wood,-80.157549,40.534289,gbif,2015-04-24
Cardamine diphylla (Michx.) Alph.Wood,-79.843238,40.312875,gbif,2015-04-29
Cardamine diphylla (Michx.) Alph.Wood,-79.886948,40.574444,gbif,2015-04-26
Cardamine diphylla (Michx.) Alph.Wood,-79.847221,40.316113,gbif,2015-04-26
Cardamine diphylla (Michx.) Alph.Wood,-83.407381,35.055024,gbif,2015-04-05
Cardamine diphylla (Michx.) Alph.Wood,-79.903566,40.434781,gbif,2015-04-24
Cardamine diphylla (Michx.) Alph.Wood,-79.80593,40.295262,gbif,2015-04-12
Cardamine diphylla (Michx.) Alph.Wood,-80.350438,42.008147,gbif,2015-04-28
Cardamine diphylla (Michx.) Alph.Wood,-72.519086,42.987801,gbif,2015-05-07
Cardamine diphylla (Michx.) Alph.Wood,-77.300341,44.480218,gbif,2015-05-07
Cardamine diphylla (Michx.) Alph.Wood,-72.906054,43.718836,gbif,2015-05-12
Cardamine diphylla (Michx.) Alph.Wood,-80.190467,42.00526,gbif,2015-05-14
Cardamine diphylla (Michx.) Alph.Wood,-72.520543,43.632987,gbif,2015-05-05
Cardamine diphylla (Michx.) Alph.Wood,-73.187608,42.748767,gbif,2015-05-12
Cardamine diphylla (Michx.) Alph.Wood,-72.575029,44.284551,gbif,2015-05-15
Cardamine diphylla (Michx.) Alph.Wood,-80.177255,40.938398,gbif,2015-05-09
Cardamine diphylla (Michx.) Alph.Wood,-73.020895,43.729949,gbif,2015-05-14
Cardamine diphylla (Michx.) Alph.Wood,-73.357866,43.690449,gbif,2015-05-13
Cardamine diphylla (Michx.) Alph.Wood,-72.180366,44.342531,gbif,2015-05-18
Cardamine diphylla (Michx.) Alph.Wood,-72.46722,44.3419,gbif,2015-05-18
Cardamine diphylla (Michx.) Alph.Wood,-79.304397,43.697461,gbif,2015-05-10
Cardamine diphylla (Michx.) Alph.Wood,-72.579568,44.257084,gbif,2015-05-04
Cardamine diphylla (Michx.) Alph.Wood,-84.297112,46.735627,gbif,2015-05-31
Cardamine diphylla (Michx.) Alph.Wood,-85.647725,44.082664,gbif,2015-05-15
Cardamine diphylla (Michx.) Alph.Wood,-72.893101,43.643804,gbif,2015-05-21
Cardamine diphylla (Michx.) Alph.Wood,-72.522243,43.633179,gbif,2015-05-09
Cardamine diphylla (Michx.) Alph.Wood,-73.140407,44.501939,gbif,2015-05-15
Cardamine diphylla (Michx.) Alph.Wood,-72.778741,43.667661,gbif,2015-05-10
Cardamine diphylla (Michx.) Alph.Wood,-72.522213,43.633412,gbif,2015-05-09
Cardamine diphylla (Michx.) Alph.Wood,-73.064282,43.652447,gbif,2015-05-08
Cardamine diphylla (Michx.) Alph.Wood,-72.52339,43.739087,gbif,2015-05-17
Cardamine diphylla (Michx.) Alph.Wood,-81.476935,41.34748,gbif,2015-05-09
Cardamine diphylla (Michx.) Alph.Wood,-71.972908,44.564655,gbif,2015-05-16
Cardamine diphylla (Michx.) Alph.Wood,-85.929662,44.906535,gbif,2015-06-10
Cardamine diphylla (Michx.) Alph.Wood,-72.371325,43.880614,gbif,2015-06-24
Cardamine diphylla (Michx.) Alph.Wood,-75.998569,42.780009,gbif,2015-06-17
Cardamine diphylla (Michx.) Alph.Wood,-72.926814,42.472347,gbif,2015-06-07
Cardamine diphylla (Michx.) Alph.Wood,-72.928546,42.472992,gbif,2015-06-07
Cardamine diphylla (Michx.) Alph.Wood,-65.085896,45.5351,gbif,2015-06-11
Cardamine diphylla (Michx.) Alph.Wood,-81.308043,41.457937,gbif,2015-11-07
Cardamine diphylla (Michx.) Alph.Wood,-81.308043,41.457937,gbif,2015-11-07
Cardamine diphylla (Michx.) Alph.Wood,-81.22246,42.684801,gbif,2015-11-20
Cardamine diphylla (Michx.) Alph.Wood,-81.678559,41.247304,gbif,2015-12-26
Cardamine diphylla (Michx.) Alph.Wood,-80.541008,43.437449,gbif,2014-04-27
Cardamine diphylla (Michx.) Alph.Wood,-79.851738,40.21608,gbif,2014-04-27
Cardamine diphylla (Michx.) Alph.Wood,-79.864845,40.578693,gbif,2014-04-26
Cardamine diphylla (Michx.) Alph.Wood,-82.21035,41.128345,gbif,2014-04-27
